person_id,pose_id,embedding
16,13,"[4.0594462e-01 1.1267269e-01 5.0067389e-03 9.2959732e-01 2.0966077e-02
 9.7410333e-01 1.3899229e-01 9.3176782e-01 7.7005737e-02 7.0548936e-04
 2.7487708e-02 2.1086116e-01 1.4413972e-03 8.4948605e-01 2.7565934e-02
 9.1798734e-03 2.6113112e-03 1.1379952e-02 9.9838334e-01 2.8584068e-04
 9.6367586e-01 7.0699382e-01 3.1373691e-02 8.3983189e-01 1.3405074e-01
 5.9330333e-02 9.9922150e-01 6.4095756e-04 9.9525028e-01 1.7453423e-03
 7.1716845e-01 7.3655975e-01 1.2994523e-03 4.2651407e-04 6.8596017e-01
 1.2089188e-03 9.0310305e-01 9.9837226e-01 9.9760902e-01 4.2299442e-03
 9.9957705e-01 9.0266234e-01 9.8099792e-01 3.7098771e-01 9.9903268e-01
 6.7308113e-02 7.1761441e-01 9.8107576e-01 5.0052154e-01 9.8663348e-01
 9.8306340e-01 7.6716160e-04 9.4334554e-04 1.4186611e-02 9.9968123e-01
 2.3785380e-04 1.5577741e-03 3.6651531e-04 9.6388644e-01 5.8409374e-04
 9.9033338e-01 3.2027909e-03 4.3367669e-02 9.9959141e-01]"
16,14,"[6.00998521e-01 1.95248351e-01 9.38746240e-03 9.78521526e-01
 3.22043686e-03 9.95118380e-01 8.31020594e-01 9.80944216e-01
 2.19050590e-02 1.29371639e-02 4.14570510e-01 7.49784410e-01
 1.33280829e-03 9.95983899e-01 2.00171024e-03 3.37777077e-03
 2.50424910e-02 1.86905395e-02 9.99414265e-01 3.87568190e-03
 9.98456717e-01 9.87016857e-01 7.45092988e-01 9.94610250e-01
 1.10267274e-01 8.15232098e-02 9.76427615e-01 8.22371617e-02
 9.99288738e-01 1.44668418e-04 9.82857049e-01 9.97338831e-01
 4.31498233e-03 8.62702669e-04 4.67913210e-01 7.14491252e-05
 9.24910247e-01 9.86190915e-01 9.88347232e-01 1.06116745e-03
 9.98652637e-01 5.70962846e-01 7.64024019e-01 8.30840692e-02
 9.05707657e-01 5.79980994e-03 7.39462018e-01 9.31567311e-01
 6.10463787e-03 8.14472914e-01 9.88118172e-01 3.33482735e-02
 3.52874920e-02 1.56913456e-02 9.85344112e-01 8.25691037e-03
 4.49570222e-03 6.17866986e-04 9.70136762e-01 1.35782650e-02
 9.98917997e-01 1.57831528e-03 1.62365034e-01 9.98930395e-01]"
16,15,"[1.7886631e-01 8.5835922e-01 1.7260424e-03 3.0422685e-01 2.0678146e-03
 9.8677057e-01 3.0870038e-01 9.4159669e-01 7.2860144e-02 9.6251490e-03
 1.2053606e-01 4.8740780e-01 5.1713535e-03 9.9178207e-01 1.7589197e-02
 7.7208877e-02 8.4939700e-01 1.5611755e-02 9.9973273e-01 1.4664633e-04
 9.8697382e-01 9.2156613e-01 8.0222780e-01 9.8461479e-01 5.4220009e-01
 5.0221410e-02 9.9936098e-01 1.3119591e-02 9.9994677e-01 4.7061633e-02
 9.9794561e-01 9.9339962e-01 1.4099040e-03 1.0606352e-03 5.6098795e-01
 8.6467153e-05 9.8847234e-01 9.9135566e-01 9.9892557e-01 8.6204764e-03
 9.8905724e-01 8.2968372e-01 7.3967290e-01 4.7100596e-03 9.9309850e-01
 1.8868804e-02 7.9064983e-01 9.8855883e-01 1.0380959e-03 6.9090426e-01
 9.4242692e-01 2.7166154e-02 5.8617391e-02 4.8492462e-03 9.9662870e-01
 3.1942315e-03 8.4429514e-04 1.0888136e-03 9.6312255e-01 7.0780188e-02
 9.9694073e-01 8.8311011e-05 5.8824992e-01 9.8568773e-01]"
17,1,"[9.9360430e-01 8.5542360e-03 1.1809658e-03 9.8682028e-01 4.5199576e-03
 3.1895649e-01 1.9270699e-01 3.1181951e-03 3.7305471e-03 9.7539496e-01
 9.6010828e-01 9.3223035e-01 1.5179536e-02 9.9160153e-01 1.8397141e-01
 9.9579138e-01 1.6765504e-01 3.7201056e-01 1.4895305e-02 2.4236292e-02
 9.9825156e-01 9.4771379e-01 1.3018020e-02 9.7748858e-01 1.7209920e-01
 9.9403155e-01 9.9977630e-01 1.9055700e-04 9.9948442e-01 1.6383832e-02
 2.8090445e-02 6.6872939e-02 2.6378641e-02 4.4671306e-01 2.6967352e-02
 4.1548602e-04 5.4982834e-02 2.0786911e-01 4.7848973e-02 2.5425313e-04
 9.9488485e-01 2.8074853e-02 1.2767725e-01 1.4687067e-01 2.7000479e-02
 8.2208151e-01 9.7156209e-01 9.4385982e-01 9.7517855e-02 4.4340566e-01
 2.2830956e-02 9.7853297e-01 3.3445514e-03 9.2504168e-01 9.8512655e-01
 8.5741928e-04 2.5470548e-03 2.6377575e-02 9.8455840e-01 3.2757933e-04
 3.7503484e-01 4.3442648e-02 6.5759355e-03 9.9931222e-01]"
17,2,"[9.9910462e-01 1.9600177e-01 5.4510228e-02 9.9770474e-01 1.3863968e-02
 3.0195925e-01 1.5282832e-01 2.5175058e-03 2.4282364e-03 5.8774084e-01
 9.6345907e-01 7.5579309e-01 2.7584463e-01 9.9890733e-01 9.7010210e-03
 9.9953306e-01 1.9660406e-01 4.3157812e-02 2.2452094e-02 6.1227665e-03
 9.9370289e-01 9.9326301e-01 2.1770014e-03 9.9637967e-01 5.7235502e-02
 9.2956853e-01 9.9818498e-01 7.4151583e-04 9.9273038e-01 5.5602929e-03
 2.6360347e-03 3.3227602e-01 2.7122805e-02 8.1972581e-01 1.6784796e-03
 6.7150051e-04 1.3681936e-01 3.0566812e-01 3.6035161e-02 7.4975687e-04
 9.9943614e-01 2.1699306e-01 5.1484602e-03 3.0322842e-02 5.3296525e-02
 9.9758768e-01 9.9309975e-01 6.9933379e-01 3.9095137e-02 1.6285683e-01
 5.5043165e-02 9.8043388e-01 6.6705002e-04 9.7417736e-01 9.9078447e-01
 4.9429922e-04 3.6797517e-03 7.2321713e-02 9.9726224e-01 3.5078987e-02
 9.2805594e-01 6.0692155e-03 4.0797149e-03 9.9358845e-01]"
17,3,"[9.9235111e-01 2.0512288e-02 1.4801952e-03 9.8987275e-01 7.9579959e-03
 3.3261260e-01 2.5671870e-02 1.0929679e-03 9.8979799e-03 5.8896989e-01
 9.9246705e-01 9.0163815e-01 2.0917868e-02 9.9453706e-01 6.5523371e-02
 9.8934084e-01 2.2272170e-01 2.2300394e-01 2.1709532e-02 2.1317298e-02
 9.9795538e-01 9.8653793e-01 4.1087428e-03 9.8927987e-01 8.8394441e-02
 9.9194318e-01 9.9973834e-01 8.4666692e-04 9.9968487e-01 1.0719354e-02
 1.5593117e-02 6.0432371e-02 9.0344241e-03 3.7548390e-01 5.6394432e-03
 1.6476403e-04 2.4456845e-01 2.0165773e-01 2.3862991e-02 7.8737701e-04
 9.9371356e-01 1.0472338e-02 4.0354300e-03 2.2145544e-01 1.6451579e-02
 9.1915226e-01 9.8603219e-01 6.2933362e-01 1.1901274e-01 1.5261298e-01
 2.9957187e-03 9.9108589e-01 7.1169925e-03 9.0071744e-01 9.9152261e-01
 1.2683300e-03 5.5131532e-04 1.3703011e-02 9.8104018e-01 1.2384333e-04
 5.4808187e-01 4.0764775e-02 2.3446418e-03 9.9863559e-01]"
17,4,"[9.9914497e-01 1.4119223e-01 9.9346533e-02 9.9288279e-01 1.3276841e-02
 5.5529517e-01 6.5357614e-01 5.9647234e-03 1.1837408e-03 3.0174574e-01
 9.8116761e-01 8.7672997e-01 1.9437049e-01 9.9380207e-01 3.2411118e-03
 9.9987131e-01 3.5086748e-01 3.1324409e-02 1.3611422e-02 1.6918192e-03
 9.9732316e-01 9.9649554e-01 6.1850116e-04 9.9477822e-01 3.8457762e-02
 8.6224627e-01 9.9929345e-01 6.4329458e-03 9.6846688e-01 7.3355722e-04
 4.8053311e-03 9.2443383e-01 1.3602294e-02 9.7687656e-01 1.2245593e-03
 3.6981137e-04 6.7454755e-02 3.1266481e-01 1.1903935e-02 3.1867055e-03
 9.9630684e-01 5.2824688e-01 3.0363048e-03 4.1569684e-02 1.3909045e-01
 9.9888730e-01 9.9915326e-01 6.2342888e-01 1.9692628e-01 3.8384801e-01
 4.2017918e-02 9.7759712e-01 7.8234728e-03 9.9255025e-01 9.8051846e-01
 3.1702124e-04 2.6100869e-03 3.4623481e-02 9.9815261e-01 5.0551738e-03
 9.4540668e-01 5.0876876e-03 1.5269801e-02 8.3837736e-01]"
17,5,"[9.99424279e-01 8.52154270e-02 1.20227121e-01 9.86394346e-01
 2.04860736e-02 4.82736915e-01 1.80015847e-01 6.35997276e-04
 4.98771202e-03 1.85131699e-01 9.89362061e-01 9.27189469e-01
 7.80025423e-01 9.84834015e-01 1.84767577e-03 9.99694228e-01
 2.85646707e-01 1.24600016e-01 1.12334350e-02 2.39249668e-03
 9.92773950e-01 9.82495248e-01 2.26326101e-03 9.94705796e-01
 1.97467525e-02 8.83924127e-01 9.98699307e-01 5.23769157e-03
 9.66920674e-01 1.71507732e-03 2.14143982e-03 5.56124866e-01
 1.70988888e-02 9.78369772e-01 4.33231425e-03 4.10047971e-04
 7.06149489e-02 2.07280621e-01 1.19711962e-02 7.08431879e-04
 9.96770859e-01 9.18978155e-02 2.29949411e-03 9.61152166e-02
 2.94804312e-02 9.99166787e-01 9.84561682e-01 7.44204998e-01
 3.80758867e-02 3.00668627e-01 1.01064751e-02 9.95142639e-01
 7.40570948e-03 9.72239494e-01 9.75767970e-01 3.35662765e-03
 1.61465222e-03 1.30712138e-02 9.91156936e-01 3.56944720e-03
 6.77743733e-01 3.80097702e-02 1.30010480e-02 9.48083878e-01]"
17,6,"[9.99642491e-01 1.35087386e-01 5.84573224e-02 9.97485220e-01
 5.71590429e-03 4.88470733e-01 2.03016743e-01 4.99330345e-04
 2.51152692e-03 5.89100480e-01 9.50576901e-01 8.88778448e-01
 5.76082826e-01 9.98047650e-01 1.63107587e-03 9.99757171e-01
 1.89623535e-01 1.44825429e-01 1.80463754e-02 4.97576920e-03
 9.90156472e-01 9.86952007e-01 2.71855900e-03 9.96421039e-01
 3.15391235e-02 9.11902845e-01 9.98966813e-01 4.56971466e-04
 9.90530849e-01 1.47723814e-03 6.64640858e-04 5.86279213e-01
 6.12273254e-02 8.75739396e-01 1.27031817e-03 1.87860482e-04
 1.08923085e-01 5.65623403e-01 1.21701937e-02 1.52976500e-04
 9.99184906e-01 1.81273699e-01 4.92193876e-03 1.22492671e-01
 2.69244611e-02 9.98244345e-01 9.72054541e-01 6.63437486e-01
 4.73257899e-02 3.34140509e-01 3.23113874e-02 9.92468297e-01
 1.27109857e-02 9.69223619e-01 9.84136939e-01 8.78855528e-04
 1.98058109e-03 2.74764299e-02 9.73252594e-01 4.59964527e-03
 7.01318920e-01 5.02990521e-02 3.13717010e-03 9.74831879e-01]"
17,7,"[9.89192247e-01 3.06051448e-02 1.68235172e-04 9.71306026e-01
 2.05907971e-03 3.50548446e-01 2.37288307e-02 6.22464810e-04
 1.14415409e-02 8.55498612e-01 9.37422097e-01 9.67752099e-01
 1.64786577e-02 9.99025762e-01 5.72943762e-02 9.66607034e-01
 2.01028183e-01 5.18172264e-01 1.23190833e-02 8.40271730e-03
 9.98442113e-01 9.63454425e-01 4.29374725e-03 9.97418165e-01
 4.13043410e-01 9.91235077e-01 9.99451101e-01 1.05658767e-03
 9.99879897e-01 1.87523440e-02 1.36213144e-02 9.20172036e-03
 1.56027805e-02 8.67524371e-02 1.58594437e-02 2.26142467e-04
 2.00344592e-01 5.88550940e-02 4.68094498e-02 7.37286347e-04
 9.92651045e-01 2.37219059e-03 2.31117662e-02 3.32772061e-02
 1.73690952e-02 9.48343992e-01 9.28725600e-01 1.50491208e-01
 1.17885076e-01 4.32014227e-01 8.24838004e-04 9.92214978e-01
 3.26266326e-03 9.79212880e-01 9.93076503e-01 3.12567456e-03
 8.44524417e-04 1.25358418e-01 9.73628342e-01 6.90398330e-04
 6.48838103e-01 1.22797363e-01 8.35661718e-04 9.99334753e-01]"
17,8,"[9.98374820e-01 1.25174835e-01 4.25115786e-03 9.94576097e-01
 3.50295566e-03 3.01641345e-01 1.93793640e-01 9.25517117e-04
 1.25924556e-03 8.72862697e-01 9.86517727e-01 8.85483384e-01
 3.97952087e-02 9.60898757e-01 1.92703842e-03 9.99899924e-01
 1.02500275e-01 1.40382558e-01 1.59080196e-02 1.35333603e-03
 9.97273803e-01 9.92212772e-01 4.79387213e-03 9.97930706e-01
 9.44952592e-02 9.62931573e-01 9.98453677e-01 4.04399529e-04
 9.87390995e-01 2.03158241e-03 2.51392717e-03 7.80125380e-01
 9.50168446e-03 9.27825212e-01 1.06191530e-03 3.60017148e-04
 1.51560038e-01 2.84294009e-01 1.28956279e-02 7.29385240e-04
 9.99038219e-01 1.50493011e-01 4.57106857e-03 7.26714954e-02
 1.80125296e-01 9.95790184e-01 9.77433324e-01 7.70460844e-01
 7.93995187e-02 2.68505216e-01 9.09821913e-02 9.79537547e-01
 1.98823027e-03 9.66653466e-01 9.88970876e-01 1.01212552e-03
 4.32938430e-03 1.66397858e-02 9.90042150e-01 1.47622395e-02
 9.11571443e-01 4.51122923e-03 8.33564345e-03 9.88901675e-01]"
17,9,"[9.9783981e-01 1.9613568e-02 4.9060363e-02 9.9530506e-01 2.8591281e-02
 4.1631076e-01 7.5241782e-02 7.6355785e-04 1.5208662e-02 7.5106889e-01
 9.9035364e-01 8.9086807e-01 4.7387588e-01 9.7559828e-01 8.5076705e-02
 9.6364343e-01 4.0078345e-01 7.5415689e-01 3.6512946e-03 1.6536186e-02
 9.7170889e-01 9.6934235e-01 7.7258851e-03 9.9322677e-01 4.3020152e-02
 9.4706774e-01 9.9939519e-01 9.6012186e-04 9.9824470e-01 1.9077476e-02
 9.5878523e-03 2.3533259e-02 6.9020037e-03 9.3128252e-01 2.3882126e-02
 1.4687645e-03 5.2873589e-02 2.0275921e-01 1.9927233e-02 1.1995551e-03
 9.9728101e-01 1.1779081e-02 1.8118365e-02 5.6774747e-01 6.5915756e-02
 9.6228927e-01 9.6873605e-01 6.6475749e-01 1.0434658e-01 4.7746208e-01
 3.3648163e-03 9.9834192e-01 7.0203664e-03 9.6183425e-01 9.9594074e-01
 2.5546266e-02 6.2250197e-03 5.2255280e-02 9.4374537e-01 1.2833985e-03
 3.0048984e-01 1.4461811e-02 6.9925584e-02 9.9852085e-01]"
17,10,"[9.98265147e-01 2.41507769e-01 1.98750477e-02 9.86042261e-01
 1.96087291e-03 5.51125228e-01 5.46550035e-01 6.89623004e-04
 1.71056029e-03 4.91409838e-01 9.59944725e-01 9.02134061e-01
 2.86343604e-01 9.97631729e-01 1.40078715e-03 9.99822021e-01
 2.00946063e-01 6.51864037e-02 3.32636572e-02 2.55774520e-03
 9.96015787e-01 9.91977453e-01 1.72194710e-03 9.95124161e-01
 7.68122226e-02 8.94912601e-01 9.96265888e-01 1.48973882e-03
 9.93650496e-01 1.00874854e-03 1.21561892e-03 6.23533010e-01
 3.65376994e-02 6.19562864e-01 7.60708703e-04 1.23428341e-04
 3.01795959e-01 6.04342461e-01 1.30766705e-02 8.95514502e-04
 9.99191880e-01 2.12304935e-01 2.25906563e-03 2.49133278e-02
 3.17019559e-02 9.99118865e-01 9.92948294e-01 2.59312928e-01
 4.82707024e-02 4.14414287e-01 2.61586849e-02 9.89800274e-01
 4.23008483e-03 9.88366902e-01 9.87914562e-01 3.35813093e-04
 7.42848730e-04 1.11535192e-02 9.96197462e-01 6.32302882e-03
 9.20413196e-01 7.16807470e-02 1.85405277e-03 9.82228100e-01]"
17,11,"[9.8800552e-01 2.5850426e-02 2.1929333e-04 9.8949373e-01 1.8058272e-02
 2.8936234e-01 1.8091435e-02 1.0157876e-03 2.2194393e-03 9.3004441e-01
 9.6841455e-01 9.7669381e-01 1.2178233e-02 9.9143469e-01 3.6334112e-02
 9.7442478e-01 2.6020337e-02 7.9476011e-01 2.6780756e-02 9.6660443e-03
 9.6001732e-01 9.3516278e-01 4.2703403e-03 9.9383223e-01 2.0639880e-01
 9.4266045e-01 9.9709326e-01 3.6713192e-03 9.9977261e-01 1.8674828e-02
 7.1693525e-02 1.8278423e-01 3.0605914e-03 6.9406021e-01 3.7090961e-02
 1.4023583e-03 6.1827701e-02 1.3505109e-01 4.9216783e-01 1.5294601e-03
 9.9847448e-01 2.7099594e-02 1.2007587e-01 1.9668734e-01 1.7712730e-01
 6.4453965e-01 9.4908959e-01 4.9486664e-01 1.0941750e-01 7.1961880e-01
 3.6056843e-02 9.8203474e-01 1.1498858e-03 5.8256274e-01 8.7474704e-01
 1.1702123e-02 1.2890356e-02 2.0970820e-02 9.7579116e-01 1.2307868e-02
 9.7134578e-01 1.8531855e-03 5.5417591e-03 9.9961603e-01]"
17,12,"[9.9959463e-01 7.2991304e-02 4.9157582e-02 9.6605325e-01 3.6905098e-03
 1.4989129e-01 8.2967542e-02 1.0028688e-03 3.1392721e-03 5.3054911e-01
 9.0343791e-01 8.7256759e-01 3.6464080e-01 9.3108159e-01 5.1116850e-04
 9.9991113e-01 1.4272694e-01 4.7577120e-02 1.2147948e-02 1.5525958e-03
 9.9365872e-01 9.7221929e-01 1.9418864e-03 9.9728304e-01 1.1402870e-01
 9.6902859e-01 9.9876112e-01 1.0101239e-03 9.9250901e-01 2.7640867e-03
 8.0410577e-04 7.3398370e-01 6.2779970e-02 9.0781695e-01 2.8313743e-03
 1.4858461e-03 1.0803828e-01 1.5430561e-01 5.6348275e-03 5.4985139e-04
 9.9786580e-01 1.8192752e-01 5.8606837e-04 7.7739827e-02 1.7041711e-02
 9.9899811e-01 9.9630338e-01 8.5436720e-01 3.9547142e-02 2.0009805e-01
 8.7808989e-02 9.9412841e-01 6.0514961e-03 9.8347652e-01 9.8410141e-01
 5.4170482e-04 1.1214344e-03 4.9606543e-03 9.7759277e-01 6.0091414e-03
 5.1313853e-01 1.3151801e-02 4.9951058e-03 9.9520302e-01]"
17,13,"[9.97298539e-01 1.78571735e-02 3.08779185e-03 9.76412833e-01
 1.44392997e-02 5.50497413e-01 9.20248870e-03 2.09900085e-04
 8.05533782e-04 3.00260961e-01 9.06072378e-01 9.72892582e-01
 1.34768179e-02 9.97090101e-01 9.48066786e-02 9.04776335e-01
 7.51675218e-02 8.00105572e-01 7.18248636e-02 4.90744272e-03
 9.61546183e-01 9.08550084e-01 9.56214126e-03 9.86899793e-01
 2.13654697e-01 9.43301857e-01 9.91466761e-01 2.10154429e-02
 9.99107182e-01 1.65587887e-02 6.98984116e-02 2.59433866e-01
 3.68806673e-03 4.05727535e-01 2.45063496e-03 1.04319312e-04
 6.31397605e-01 4.88636762e-01 1.21144965e-01 1.29887441e-04
 9.95574474e-01 2.34170612e-02 6.77067041e-03 8.38116705e-02
 4.54215743e-02 7.12282777e-01 9.91920948e-01 2.90029913e-01
 4.35961112e-02 4.61588204e-01 1.53380744e-02 9.86185312e-01
 1.82879332e-03 7.62274265e-01 9.10832047e-01 1.42159164e-02
 2.19198922e-03 6.25494793e-02 9.98183489e-01 9.25852946e-05
 9.94526267e-01 6.26039039e-03 9.40329104e-04 9.99578059e-01]"
17,14,"[9.9795151e-01 2.3815387e-01 4.9211606e-02 9.7471821e-01 4.5703570e-03
 9.3058115e-01 5.9707355e-01 2.6284358e-03 4.3632978e-04 4.2530259e-01
 9.7362214e-01 8.1394172e-01 4.6669796e-01 9.9770153e-01 1.3278845e-03
 9.9985802e-01 4.2437419e-01 4.3189850e-02 1.1420718e-02 4.1844607e-03
 9.9752444e-01 9.9501973e-01 1.2593656e-03 9.9575680e-01 1.3368797e-01
 8.1091964e-01 9.9970692e-01 8.5185803e-03 9.8999012e-01 1.2225594e-03
 3.6325299e-03 9.3749321e-01 4.4681903e-02 8.8238120e-01 2.3593092e-03
 1.1840145e-04 6.2347412e-02 6.2269717e-01 8.8902703e-03 2.5214099e-03
 9.9465060e-01 5.2345729e-01 7.7448296e-03 1.5741281e-01 4.4544052e-02
 9.9192476e-01 9.9479514e-01 7.0633101e-01 2.1384156e-01 5.6055105e-01
 8.0288567e-02 9.7547346e-01 2.9330792e-02 8.7826991e-01 9.4968200e-01
 1.4042479e-03 1.5725415e-03 4.8795801e-02 9.9393988e-01 3.0817620e-03
 8.0995953e-01 7.3234923e-02 3.3382073e-03 8.1058091e-01]"
17,15,"[9.9899554e-01 2.4807058e-02 2.1675583e-02 9.9554646e-01 8.5847834e-03
 2.5079310e-01 2.3770691e-01 1.9072818e-03 5.3708442e-03 7.2862548e-01
 9.8905456e-01 9.0366119e-01 2.5219548e-01 9.6251208e-01 2.4998301e-01
 9.9449641e-01 6.5411532e-01 2.8738606e-01 8.8829799e-03 2.3675982e-02
 9.7739989e-01 8.4842998e-01 3.2744400e-02 9.2008728e-01 6.6564493e-02
 9.6751112e-01 9.9830055e-01 9.2592073e-04 9.9877548e-01 9.0292599e-03
 4.0098675e-02 9.8621689e-02 1.8211319e-03 5.0968182e-01 4.2443024e-03
 2.1208946e-04 2.9243526e-01 8.4128547e-01 5.1809318e-02 1.0669275e-04
 9.9391401e-01 7.5103454e-02 1.2584972e-02 2.5644577e-01 3.4250274e-02
 9.8380548e-01 9.2470121e-01 8.9682078e-01 1.0523961e-01 2.4360776e-01
 3.5735723e-03 9.9050379e-01 5.5689164e-03 9.5699137e-01 9.5280641e-01
 3.5368842e-03 2.4206662e-03 1.4508134e-01 9.7464943e-01 1.6346332e-04
 2.2990213e-01 8.4349243e-03 2.2066321e-02 9.9916738e-01]"
18,1,"[7.89513960e-02 8.28819394e-01 1.45912632e-01 7.87593052e-02
 9.15778894e-03 4.60553030e-03 9.94800508e-01 1.01128882e-02
 8.36727560e-01 9.92307842e-01 1.20471034e-03 1.45570619e-03
 1.80079672e-03 9.55576539e-01 8.67882192e-01 9.99543190e-01
 9.80619550e-01 5.81133246e-01 9.60866392e-01 7.28482555e-04
 1.65557186e-03 8.51894081e-01 9.83263612e-01 9.88070428e-01
 1.26609132e-02 9.96517360e-01 6.29799366e-01 9.65800047e-01
 7.71474242e-02 1.39405695e-03 1.71076506e-01 9.99987185e-01
 1.85107775e-02 4.52288017e-02 5.72414435e-02 3.41643393e-02
 4.41052765e-02 9.95284438e-01 9.75676179e-01 1.88823417e-01
 9.33724880e-01 2.36188322e-02 1.86791286e-01 2.91291196e-02
 9.95046318e-01 8.98646098e-03 7.49836396e-03 9.47084785e-01
 2.89462417e-01 3.85703780e-02 9.99832928e-01 6.86789691e-01
 9.99515414e-01 2.45527062e-03 7.76614854e-03 1.08322855e-02
 8.05414747e-03 9.01085675e-01 8.90596509e-01 9.43811119e-01
 9.61886764e-01 1.04069738e-02 1.94666326e-01 9.60984707e-01]"
18,2,"[1.50271589e-02 2.53574550e-01 3.90203507e-03 1.24387415e-02
 8.31257459e-03 1.66775621e-02 9.97060180e-01 1.13273568e-01
 9.92455244e-01 9.98547614e-01 3.94831300e-02 3.02287284e-04
 6.57527475e-04 9.95774031e-01 9.99208689e-01 9.97164488e-01
 9.97186601e-01 3.09071273e-01 9.99850571e-01 9.72798385e-04
 1.67567341e-03 9.99541044e-01 9.25205886e-01 9.99742925e-01
 1.49849253e-02 9.97289360e-01 6.74486041e-01 9.94282365e-01
 8.26402783e-01 5.48714539e-03 3.91953379e-01 9.99283969e-01
 3.91311292e-03 1.81069411e-02 1.22953020e-02 1.10914540e-02
 4.38227989e-02 9.76000607e-01 9.99817133e-01 8.27597141e-01
 9.83053505e-01 7.19142929e-02 1.05068740e-02 1.28406677e-02
 9.99564707e-01 2.85789021e-03 8.01539887e-03 9.99853015e-01
 3.74060706e-04 7.78175667e-02 9.98983860e-01 1.74678359e-02
 9.98575389e-01 2.41309800e-03 6.74742222e-01 3.94742005e-03
 1.03565633e-01 7.93961436e-02 9.86320913e-01 9.71824825e-01
 9.97752070e-01 2.56095384e-03 7.76751190e-02 9.77882072e-02]"
18,3,"[1.43910777e-02 7.85279050e-02 2.85770919e-04 3.27572525e-01
 1.90135278e-02 1.83287058e-02 9.97742176e-01 4.79976088e-01
 9.44205582e-01 9.98239458e-01 5.06584020e-03 3.83793609e-03
 3.01098474e-03 9.99229491e-01 9.43715632e-01 9.92872000e-01
 9.99719381e-01 2.89117604e-01 9.81134117e-01 9.24963728e-02
 5.16271545e-03 9.99877393e-01 9.70886409e-01 9.99835968e-01
 1.64519157e-03 8.70597422e-01 9.78695214e-01 9.53610063e-01
 9.82670367e-01 3.21535161e-03 6.91546127e-02 9.99931157e-01
 3.58201675e-02 1.89468656e-02 3.76535137e-03 3.95232327e-02
 1.24125388e-02 9.85332787e-01 9.99327779e-01 6.09111413e-02
 9.98237073e-01 9.74697471e-02 1.66774087e-04 1.25403125e-02
 9.64281619e-01 1.51034736e-04 1.76224653e-02 9.99656856e-01
 4.80094488e-04 1.20779365e-01 9.93299782e-01 6.38524517e-02
 9.94839072e-01 8.11660138e-04 6.76363945e-01 2.00189861e-05
 7.49773681e-02 3.30685526e-02 9.89398777e-01 9.89091456e-01
 8.91779840e-01 2.00839713e-03 2.23222538e-03 4.81405526e-01]"
18,4,"[3.4359660e-02 4.0449265e-01 4.2139487e-03 7.4771598e-02 5.9850419e-05
 6.0822419e-03 9.9984914e-01 5.1023346e-01 3.8185075e-01 9.9978983e-01
 4.0282437e-04 1.0794830e-03 9.5190275e-03 9.9894184e-01 7.3236203e-01
 9.9993706e-01 9.9981058e-01 4.2660230e-01 9.0508616e-01 2.8567750e-03
 2.5230069e-03 9.9757522e-01 9.8542660e-01 9.7994971e-01 2.2971993e-02
 9.7831804e-01 9.1137660e-01 7.5238740e-01 7.9954505e-01 3.6313201e-04
 3.7628013e-01 9.9979967e-01 3.2734122e-02 3.3690237e-02 6.1981391e-02
 7.0944219e-03 8.2363039e-03 9.6685141e-01 9.9498051e-01 4.9575391e-01
 9.9878305e-01 3.2592982e-02 1.4797853e-02 1.1824519e-01 9.7282368e-01
 3.9516852e-04 2.0150768e-02 9.9991417e-01 5.8091152e-02 1.0662791e-01
 9.9963927e-01 7.7931695e-03 9.9859250e-01 1.1718396e-02 3.1677282e-03
 1.3673881e-05 3.1224024e-02 7.8527677e-01 9.9196762e-01 9.7900212e-01
 9.9123412e-01 1.8024807e-03 4.6190216e-05 6.3967931e-01]"
18,5,"[4.4836175e-01 9.3704807e-03 7.1366439e-03 6.1200917e-01 8.6424194e-02
 4.0720459e-03 9.7049785e-01 5.8310755e-02 9.9946278e-01 9.9493200e-01
 3.9302888e-03 1.3836405e-03 3.2882779e-03 9.9096578e-01 9.9314046e-01
 9.9997646e-01 9.4472367e-01 6.6100633e-01 9.5422608e-01 6.5768017e-03
 2.3974653e-03 9.9765724e-01 8.9065033e-01 9.9936348e-01 2.2758693e-04
 9.8153311e-01 8.4127504e-01 9.8749578e-01 5.8100367e-01 5.4855947e-04
 4.0099794e-01 9.9992496e-01 7.1041040e-02 9.8892497e-03 9.9493274e-03
 2.8485026e-02 3.5009097e-04 9.9476051e-01 9.9963653e-01 7.9978979e-01
 9.6359396e-01 4.6287763e-01 7.1181552e-03 6.0580424e-03 9.9754411e-01
 1.8159148e-05 1.5412224e-02 9.9934179e-01 1.8046699e-03 1.3132081e-03
 9.9278992e-01 2.4294828e-01 9.9776495e-01 1.9232433e-02 9.0658832e-01
 3.7426327e-04 2.0272580e-01 2.0259211e-02 9.5806956e-01 9.9412549e-01
 9.7074842e-01 7.8117624e-03 4.2874295e-02 8.8322246e-01]"
